Episode,Date,Names,Gender,Title,Participation_Status,State,Country,Month_Name,Counter,Ratings,Country_Abb
Episode 10,2021-11-03,Mohammed Islam,Female,Professionals,Active,Bayelsa,Qatar,November,0,4.642228044159486,QAT
Episode 10,2021-11-03,Badmus Genesis,Female,Professionals,Active,Benue,India,November,0,4.599857109529302,IND
Episode 10,2021-11-03,Mohammed Rashford,Female,Business Owners,Active,Taraba,United Arab Emirates,November,0,3.2956719058516977,ARE
Episode 10,2021-11-03,Babatunde Anthony,Female,Business Owners,Active,Benue,United States of America,November,0,4.283602952762841,USA
Episode 10,2021-11-03,Babatunde Anthony,Female,Business Owners,Active,Taraba,Belgium,November,0,4.464220911820874,BEL
Episode 10,2021-11-03,Blessing Plater,Female,Students,Active,Kaduna,Norway,November,0,4.357336529260975,NOR
Episode 10,2021-11-03,Babatunde Purple,Female,Students,Active,Ondo,Italy,November,0,4.997028101441675,ITA
Episode 10,2021-11-03,Kabiru Anthony,Female,Business Owners,Active,Rivers,Poland,November,0,3.126204112331074,POL
Episode 10,2021-11-03,Ruth Ahamad,Female,Business Owners,Active,Bayelsa,Norway,November,0,4.601433391584292,NOR
Episode 10,2021-11-03,Sekinat Caroline,Female,Professionals,Active,Abuja,Norway,November,0,4.4016524840254805,NOR
Episode 10,2021-11-03,Samuel Plater,Female,Professionals,Active,Oyo,Canada,November,0,4.710355780947262,CAN
Episode 10,2021-11-03,Joshua Caroline,Female,Business Owners,Active,Abuja,Belgium,November,0,3.994344056214288,BEL
Episode 10,2021-11-03,Babatunde Caroline,Female,Business Owners,Active,Rivers,Belgium,November,0,4.034169494367264,BEL
Episode 10,2021-11-03,Najinde Stones,Female,Students,Active,Kwara,Belgium,November,0,4.409685531109851,BEL
Episode 10,2021-11-03,Johnson Rashford,Female,Business Owners,Active,Abuja,Qatar,November,0,3.430724140749843,QAT
Episode 10,2021-11-03,Badmus Islam,Female,Professionals,Active,Lagos,Belgium,November,0,3.2793694763980503,BEL
Episode 10,2021-11-03,Ammad Bamigbose,Male,Business Owners,Passive,Lagos,United Arab Emirates,November,0,4.39524032128266,ARE
Episode 10,2021-11-03,Joe Iloh,Male,Professionals,Passive,Kaduna,South Africa,November,0,3.222712601245191,ZAF
Episode 10,2021-11-03,Katie Hammed,Male,Business Owners,Passive,Rivers,United Arab Emirates,November,0,3.7337296332639607,ARE
Episode 10,2021-11-03,Olufemu Hammed,Male,Professionals,Passive,Kogi,South Africa,November,0,3.841905841329232,ZAF
Episode 10,2021-11-03,Olufemu Hammed,Male,Professionals,Passive,Kebbi,Sweden,November,0,3.691232253647754,SWE
Episode 10,2021-11-03,Josephine Hammed,Male,Business Owners,Passive,Borno,Sweden,November,0,3.2240228126807464,SWE
Episode 10,2021-11-03,Josephine Uthman,Male,Business Owners,Passive,Borno,South Africa,November,0,4.256593866696735,ZAF
Episode 10,2021-11-03,Ammad Naccim,Male,Business Owners,Passive,Lagos,Nigeria,November,0,3.15779705962262,NGA
Episode 10,2021-11-03,Ammad Naccim,Male,Business Owners,Passive,Plateau,Tunisia,November,0,4.908844619331038,TUN
Episode 10,2021-11-03,Josephine Aguda,Male,Professionals,Passive,Plateau,Sweden,November,0,4.901296818845477,SWE
Episode 10,2021-11-03,Josephine Iloh,Male,Professionals,Passive,Rivers,South Africa,November,0,4.016782433829491,ZAF
Episode 10,2021-11-03,Surface Aguda,Male,Business Owners,Passive,Kebbi,Sweden,November,0,3.070332172072661,SWE
Episode 10,2021-11-03,Joe Hammed,Male,Professionals,Passive,Lagos,Nigeria,November,0,4.361957227778688,NGA
Episode 10,2021-11-03,Babatunde Hammed,Male,Business Owners,Passive,Kaduna,South Africa,November,0,3.7139965787449,ZAF
Episode 10,2021-11-03,Memunatu Busari,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,4.715631461251204,NGA
Episode 10,2021-11-03,Ebuka Hammed,Male,Business Owners,Passive,Rivers,Tunisia,November,0,3.580780717215026,TUN
Episode 10,2021-11-03,Katie Busari,Male,Business Owners,Passive,Plateau,Ghana,November,0,3.419571171413897,GHA
Episode 10,2021-11-03,Memunatu Uthman,Male,Business Owners,Passive,Kaduna,South Africa,November,0,3.3669707644750044,ZAF
Episode 10,2021-11-03,Tunde Bamigbose,Male,Business Owners,Passive,Plateau,Ghana,November,0,3.83896961137035,GHA
Episode 10,2021-11-03,Olufemu Ogar,Male,Professionals,Passive,Kogi,United Arab Emirates,November,0,3.818305384449437,ARE
Episode 10,2021-11-03,Olawale Uthman,Male,Professionals,Passive,Lagos,Tunisia,November,0,3.016281460811488,TUN
Episode 10,2021-11-03,Olawale Uthman,Male,Professionals,Passive,Kebbi,United Arab Emirates,November,0,4.319134693903461,ARE
Episode 10,2021-11-03,Surface London,Male,Professionals,Passive,Plateau,South Africa,November,0,4.679426550187211,ZAF
Episode 10,2021-11-03,Katie London,Male,Business Owners,Passive,Plateau,Tunisia,November,0,3.168041505050182,TUN
Episode 10,2021-11-03,Babatunde Iloh,Male,Business Owners,Passive,Kaduna,Ghana,November,0,4.193318050423476,GHA
Episode 10,2021-11-03,Olawale Hammed,Male,Business Owners,Passive,Kaduna,Sweden,November,0,4.896685680216008,SWE
Episode 10,2021-11-03,Kadeejat Biden,Male,Business Owners,Passive,Kebbi,United Arab Emirates,November,0,3.1839463813633984,ARE
Episode 10,2021-11-03,Olawale Naccim,Male,Professionals,Passive,Lagos,United Arab Emirates,November,0,3.959036985477048,ARE
Episode 10,2021-11-03,Ebuka Catapult,Male,Business Owners,Passive,Kogi,Tunisia,November,0,3.853495622860006,TUN
Episode 10,2021-11-03,Alariwo Biden,Male,Business Owners,Passive,Borno,Nigeria,November,0,4.50969969497786,NGA
Episode 10,2021-11-03,Tunde Busari,Male,Business Owners,Passive,Lagos,Tunisia,November,0,4.744229365031733,TUN
Episode 10,2021-11-03,Ebuka Hammed,Male,Professionals,Passive,Rivers,Nigeria,November,0,4.169350852598486,NGA
Episode 10,2021-11-03,Ammad London,Male,Business Owners,Passive,Rivers,Tunisia,November,0,4.089996338855984,TUN
Episode 10,2021-11-03,Joe Catapult,Male,Professionals,Passive,Kogi,Tunisia,November,0,3.232277361348644,TUN
Episode 10,2021-11-03,Katie Bamigbose,Male,Business Owners,Passive,Kebbi,Tunisia,November,0,3.273142747803597,TUN
Episode 10,2021-11-03,Josephine Ogar,Male,Professionals,Passive,Rivers,Ghana,November,0,3.644498769834249,GHA
Episode 10,2021-11-03,Josephine Ogar,Male,Business Owners,Passive,Borno,Nigeria,November,0,4.927478308563392,NGA
Episode 10,2021-11-03,Wole Agatu,Male,Professionals,Passive,Borno,Ghana,November,0,4.726705752439214,GHA
Episode 10,2021-11-03,Kadeejat Ogar,Male,Business Owners,Passive,Rivers,Sweden,November,0,4.986535463099111,SWE
Episode 10,2021-11-03,Kadeejat Naccim,Male,Business Owners,Passive,Plateau,Nigeria,November,0,4.937933208936269,NGA
Episode 10,2021-11-03,Josephine Catapult,Male,Business Owners,Passive,Kaduna,Ghana,November,0,3.755170131297022,GHA
Episode 10,2021-11-03,Wole Hammed,Male,Professionals,Passive,Kaduna,South Africa,November,0,3.3129528189578554,ZAF
Episode 10,2021-11-03,Tunde Agatu,Male,Professionals,Passive,Kogi,Tunisia,November,0,3.560006489046138,TUN
Episode 10,2021-11-03,Alariwo Catapult,Male,Professionals,Passive,Kogi,Sweden,November,0,4.147952668776632,SWE
Episode 10,2021-11-03,Nasiru Iloh,Male,Professionals,Passive,Lagos,Tunisia,November,0,3.2217233880087512,TUN
Episode 10,2021-11-03,Olawale Agatu,Male,Business Owners,Passive,Rivers,United Arab Emirates,November,0,3.307990831449037,ARE
Episode 10,2021-11-03,Alariwo Agatu,Male,Professionals,Passive,Plateau,Ghana,November,0,3.1821174203549942,GHA
Episode 10,2021-11-03,Tunde Catapult,Male,Business Owners,Passive,Lagos,Nigeria,November,0,3.4936354878597475,NGA
Episode 10,2021-11-03,Ebuka Ogar,Male,Business Owners,Passive,Kebbi,South Africa,November,0,3.839420802444592,ZAF
Episode 10,2021-11-03,Memunatu Awe,Male,Professionals,Passive,Lagos,United Arab Emirates,November,0,3.8264941655401614,ARE
Episode 10,2021-11-03,Ebuka Aguda,Male,Business Owners,Passive,Kogi,United Arab Emirates,November,0,4.840774726179776,ARE
Episode 10,2021-11-03,Olufemu Biden,Male,Business Owners,Passive,Kebbi,United Arab Emirates,November,0,3.9968046479892063,ARE
Episode 10,2021-11-03,Joe Jack,Male,Business Owners,Passive,Plateau,Ghana,November,0,3.1977428038236084,GHA
Episode 10,2021-11-03,Joe Ogar,Male,Professionals,Passive,Kebbi,Ghana,November,0,4.524528896068293,GHA
Episode 10,2021-11-03,Joe Ogar,Male,Professionals,Passive,Kebbi,South Africa,November,0,3.0407702130745564,ZAF
Episode 10,2021-11-03,Olufemu Dogun,Male,Business Owners,Passive,Kogi,Nigeria,November,0,3.1525025905358968,NGA
Episode 10,2021-11-03,Tunde Biden,Male,Business Owners,Passive,Borno,Tunisia,November,0,3.713564263393046,TUN
Episode 10,2021-11-03,Bingo Hammed,Male,Professionals,Passive,Plateau,United Arab Emirates,November,0,3.4107596520261803,ARE
Episode 10,2021-11-03,Abidemi Uthman,Male,Business Owners,Passive,Lagos,Tunisia,November,0,3.4658266984120845,TUN
Episode 10,2021-11-03,Ebuka Bamigbose,Male,Business Owners,Passive,Rivers,United Arab Emirates,November,0,3.5919437375868286,ARE
Episode 10,2021-11-03,Katie Catapult,Male,Professionals,Passive,Kebbi,Ghana,November,0,3.390481636566577,GHA
Episode 10,2021-11-03,Bingo Ogar,Male,Professionals,Passive,Kaduna,Tunisia,November,0,4.096682113208014,TUN
Episode 10,2021-11-03,Olufemu Aguda,Male,Professionals,Passive,Plateau,South Africa,November,0,3.0732305702317926,ZAF
Episode 10,2021-11-03,Surface London,Male,Business Owners,Passive,Kebbi,United Arab Emirates,November,0,3.0503681739351283,ARE
Episode 10,2021-11-03,Josephine Catapult,Male,Professionals,Passive,Lagos,Sweden,November,0,3.827971589316552,SWE
Episode 10,2021-11-03,Nasiru Hammed,Male,Business Owners,Passive,Borno,Ghana,November,0,3.660725912141637,GHA
Episode 10,2021-11-03,Alariwo Naccim,Male,Business Owners,Passive,Plateau,Nigeria,November,0,3.75801428640112,NGA
Episode 10,2021-11-03,Ammad Uthman,Male,Professionals,Passive,Kogi,Tunisia,November,0,4.01637425053859,TUN
Episode 10,2021-11-03,Surface Iloh,Male,Business Owners,Passive,Lagos,Tunisia,November,0,3.940703069438628,TUN
Episode 10,2021-11-03,Babatunde Biden,Male,Professionals,Passive,Plateau,Tunisia,November,0,3.8970531954612895,TUN
Episode 10,2021-11-03,Wole Naccim,Male,Business Owners,Passive,Kaduna,Sweden,November,0,3.557498702257254,SWE
Episode 10,2021-11-03,Tunde Hammed,Male,Business Owners,Passive,Rivers,Sweden,November,0,4.976032297703832,SWE
Episode 10,2021-11-03,Surface Catapult,Male,Professionals,Passive,Borno,Sweden,November,0,4.616755553526988,SWE
Episode 10,2021-11-03,Kadeejat Hammed,Male,Professionals,Passive,Lagos,Nigeria,November,0,4.427851182710334,NGA
Episode 10,2021-11-03,Kadeejat Hammed,Male,Professionals,Passive,Lagos,Nigeria,November,0,3.4793669892417203,NGA
Episode 10,2021-11-03,Kadeejat Hammed,Male,Professionals,Passive,Borno,Tunisia,November,0,4.474663225477313,TUN
Episode 10,2021-11-03,Olufemu Jack,Male,Business Owners,Passive,Kebbi,Tunisia,November,0,4.6228076564711,TUN
Episode 10,2021-11-03,Surface Hammed,Male,Professionals,Passive,Borno,South Africa,November,0,3.06859293400672,ZAF
Episode 10,2021-11-03,Olufemu Naccim,Male,Business Owners,Passive,Plateau,Tunisia,November,0,4.403801755478107,TUN
Episode 10,2021-11-03,Katie Catapult,Male,Business Owners,Passive,Lagos,Nigeria,November,0,4.291908717551472,NGA
Episode 10,2021-11-03,Wole Ogar,Male,Business Owners,Passive,Rivers,Sweden,November,0,4.017348030552202,SWE
Episode 10,2021-11-03,Bingo Iloh,Male,Professionals,Passive,Kogi,Ghana,November,0,3.0772020890813865,GHA
Episode 10,2021-11-03,Bingo Iloh,Male,Business Owners,Passive,Plateau,Ghana,November,0,4.497612523914907,GHA
Episode 10,2021-11-03,Ebuka Jack,Male,Professionals,Passive,Borno,Ghana,November,0,4.83661889543327,GHA
Episode 10,2021-11-03,Alariwo Aguda,Male,Professionals,Passive,Kaduna,Tunisia,November,0,3.734020477262877,TUN
Episode 10,2021-11-03,Surface Jack,Male,Professionals,Passive,Plateau,Sweden,November,0,3.5101122373685065,SWE
Episode 10,2021-11-03,Alariwo London,Male,Professionals,Passive,Kogi,Tunisia,November,0,4.906797852675423,TUN
Episode 10,2021-11-03,Kadeejat Aguda,Male,Business Owners,Passive,Kebbi,United Arab Emirates,November,0,4.181970380095167,ARE
Episode 10,2021-11-03,Babatunde Iloh,Male,Business Owners,Passive,Borno,United Arab Emirates,November,0,3.716631319855618,ARE
Episode 10,2021-11-03,Surface Biden,Male,Professionals,Passive,Kebbi,Tunisia,November,0,3.3698777696421827,TUN
Episode 10,2021-11-03,Memunatu Aguda,Male,Professionals,Passive,Plateau,United Arab Emirates,November,0,4.929127410088882,ARE
Episode 10,2021-11-03,Josephine Busari,Male,Professionals,Passive,Kebbi,Tunisia,November,0,3.042627951537817,TUN
Episode 10,2021-11-03,Joe London,Male,Professionals,Passive,Kogi,Sweden,November,0,3.3093666454303583,SWE
Episode 10,2021-11-03,Nasiru Catapult,Male,Business Owners,Passive,Borno,Sweden,November,0,4.832382678775923,SWE
Episode 10,2021-11-03,Kadeejat Uthman,Male,Professionals,Passive,Rivers,South Africa,November,0,4.829924911386508,ZAF
Episode 10,2021-11-03,Surface Biden,Male,Professionals,Passive,Plateau,Ghana,November,0,3.4159766830389904,GHA
Episode 11,2021-11-10,Temitope Rashford,Female,Business Owners,Active,Kano,Canada,November,0,4.51006691914179,CAN
Episode 11,2021-11-10,Mohammed Islam,Female,Business Owners,Active,Abuja,United States of America,November,0,3.0369736464559907,USA
Episode 11,2021-11-10,Najinde Salahudeen,Female,Students,Active,Ondo,Nigeria,November,0,4.467422853406361,NGA
Episode 11,2021-11-10,Stephen Anthony,Female,Professionals,Active,Bayelsa,Poland,November,0,3.6315632742495256,POL
Episode 11,2021-11-10,Temitope Anthony,Female,Professionals,Active,Bayelsa,Italy,November,0,3.656270336430734,ITA
Episode 11,2021-11-10,Temitope Islam,Female,Professionals,Active,Benue,Russian Federation,November,0,3.1950037797271214,RUS
Episode 11,2021-11-10,Samuel Salahudeen,Female,Professionals,Active,Delta,Norway,November,0,3.1527171817590918,NOR
Episode 11,2021-11-10,Temitope Stones,Female,Students,Active,Imo,Belgium,November,0,3.766749095910399,BEL
Episode 11,2021-11-10,Johnson Salahudeen,Female,Business Owners,Active,Taraba,United States of America,November,0,3.0951371807152688,USA
Episode 11,2021-11-10,Temitope Rashford,Female,Business Owners,Active,Oyo,Norway,November,0,4.509747231273397,NOR
Episode 11,2021-11-10,Badmus Stones,Female,Business Owners,Active,Bayelsa,Poland,November,0,4.018989534208286,POL
Episode 11,2021-11-10,Temitope Rashford,Female,Professionals,Active,Plateau,United States of America,November,0,4.450944178582372,USA
Episode 11,2021-11-10,Stephen Plater,Female,Students,Active,Kwara,Italy,November,0,4.9957862364935055,ITA
Episode 11,2021-11-10,Kabiru Dominion,Female,Students,Active,Benue,Belgium,November,0,3.502287091352744,BEL
Episode 11,2021-11-10,Temitope Castor,Female,Students,Active,Rivers,Nigeria,November,0,3.7433527137295615,NGA
Episode 11,2021-11-10,Stephen Genesis,Female,Professionals,Active,Kano,Germany,November,0,4.822984580757599,DEU
Episode 11,2021-11-10,Sekinat Carrick,Female,Professionals,Active,Benue,Germany,November,0,4.998566446296975,DEU
Episode 11,2021-11-10,Najinde Caroline,Female,Professionals,Active,Ondo,Italy,November,0,3.66971109635507,ITA
Episode 11,2021-11-10,Johnson Genesis,Female,Business Owners,Active,Kwara,Norway,November,0,4.69912178491013,NOR
Episode 11,2021-11-10,Joshua Rashford,Female,Students,Active,Imo,China,November,0,4.649714268623765,CHN
Episode 11,2021-11-10,Blessing Carrick,Female,Business Owners,Active,Edo,United States of America,November,0,3.615372963851033,USA
Episode 11,2021-11-10,Alex Carrick,Female,Students,Active,Edo,United States of America,November,0,4.376384686389451,USA
Episode 11,2021-11-10,Samuel Carrick,Female,Business Owners,Active,Delta,United States of America,November,0,3.404523545516981,USA
Episode 11,2021-11-10,Alex Rashford,Female,Business Owners,Active,Ondo,Canada,November,0,3.4774012533342784,CAN
Episode 11,2021-11-10,Joshua Islam,Female,Professionals,Active,Bayelsa,Nigeria,November,0,3.921837362948184,NGA
Episode 11,2021-11-10,Joshua Castor,Female,Business Owners,Active,Oyo,United Arab Emirates,November,0,3.886954280242771,ARE
Episode 11,2021-11-10,Temitope Caroline,Female,Professionals,Active,Imo,United Arab Emirates,November,0,4.204084297530244,ARE
Episode 11,2021-11-10,Temitope Salahudeen,Female,Business Owners,Active,Bayelsa,United States of America,November,0,4.275473941357072,USA
Episode 11,2021-11-10,Ruth Castor,Female,Business Owners,Active,Ondo,Belgium,November,0,3.65258687889108,BEL
Episode 11,2021-11-10,Najinde Rocks,Female,Students,Active,Anambra,Canada,November,0,3.3475609571195903,CAN
Episode 11,2021-11-10,Babatunde Dominion,Female,Students,Active,Delta,Qatar,November,0,4.873400644426183,QAT
Episode 11,2021-11-10,Temitope Islam,Female,Professionals,Active,Benue,Norway,November,0,4.198393481785767,NOR
Episode 11,2021-11-10,Samuel Rashford,Female,Business Owners,Active,Edo,Russian Federation,November,0,3.2874944725929405,RUS
Episode 11,2021-11-10,Johnson Islam,Female,Professionals,Active,Lagos,France,November,0,3.687625337480607,FRA
Episode 11,2021-11-10,Alex Castor,Female,Students,Active,Oyo,United Arab Emirates,November,0,4.664243534625252,ARE
Episode 11,2021-11-10,Kabiru Carrick,Female,Professionals,Active,Imo,Belgium,November,0,3.370263243063534,BEL
Episode 11,2021-11-10,Alex Rocks,Female,Students,Active,Taraba,Canada,November,0,4.4325333736802826,CAN
Episode 11,2021-11-10,Joshua Purple,Female,Students,Active,Benue,Norway,November,0,3.164464825070593,NOR
Episode 11,2021-11-10,Blessing Salahudeen,Female,Business Owners,Active,Edo,Canada,November,0,4.366652892203508,CAN
Episode 11,2021-11-10,Alex Islam,Female,Students,Active,Abuja,Poland,November,0,3.895413846410722,POL
Episode 11,2021-11-10,Badmus Plater,Female,Professionals,Active,Edo,Russian Federation,November,0,3.180413069221103,RUS
Episode 11,2021-11-10,Sekinat Rashford,Female,Business Owners,Active,Bayelsa,Canada,November,0,4.265948377168378,CAN
Episode 11,2021-11-10,Badmus Islam,Female,Business Owners,Active,Lagos,Canada,November,0,3.617504305295219,CAN
Episode 11,2021-11-10,Alex Anthony,Female,Professionals,Active,Bayelsa,Canada,November,0,3.0862788404242885,CAN
Episode 11,2021-11-10,Johnson Genesis,Female,Professionals,Active,Benue,Canada,November,0,4.587965214265333,CAN
